hospital_id,hospital_name,doctor_npi,doctor_full_name,department,specialty
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1710516943,Dr. MAHMOUD ABD-EL-HAFEZ,Surgery,Surgery
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1134381742,Dr. SULIEMAN ABDAL RAHEEM,Internal Medicine,"Internal Medicine, Gastroenterology"
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1104529270,Dr. SARAH ABDALIAN,General/Other,Student in an Organized Health Care Education/Training Program
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1003504127,Dr. ALSHIMAA ABDALLA,General/Other,Student in an Organized Health Care Education/Training Program
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1902007073,Dr. MOHAMED ABDALLA,Anesthesiology,Anesthesiology
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1457088007,Dr. NOUR ABDALLAH HOCHAIMI,General/Other,Student in an Organized Health Care Education/Training Program
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1447007372,Dr. JASMIN ABDALLAH,Pediatrics,Pediatrics
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1093071565,Dr. JASON ABDALLAH,Internal Medicine,Internal Medicine
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1477652816,Dr. KARYN ABDALLAH,Family Medicine,Family Medicine
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1922748748,Dr. KAWTHER ABDALLAH,General/Other,Student in an Organized Health Care Education/Training Program
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1619105434,Dr. RANIA ABDALLAH,Internal Medicine,"Internal Medicine, Pulmonary Disease"
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1235870551,Dr. MANDI ABDEL AHAD,General/Other,Student in an Organized Health Care Education/Training Program
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1104131143,Dr. ANAS ABDEL AZIM,General/Other,
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1558664706,Dr. MOHAMED ABDEL HALIM MOHAMED,Surgery,Thoracic Surgery (Cardiothoracic Vascular Surgery)
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1336985951,Dr. REEM ABDEL HAMEID,General/Other,Student in an Organized Health Care Education/Training Program
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1427267871,Dr. ALA' ABDEL JALIL,Internal Medicine,"Internal Medicine, Gastroenterology"
1104289396,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1679825442,Dr. RIAD ABDEL JALIL,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1942902853,Dr. HUMZA AAMIR-KHAN,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1598210288,Dr. DA'VON AARON,General/Other,"Specialist/Technologist, Athletic Trainer"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1891176582,Dr. KSENIA AARON,"Ear, Nose & Throat (ENT)",Otolaryngology
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1346116233,Dr. NEICYA AARONS,General/Other,Home Health
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1538962022,Dr. HAZIM ABABNEH,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1528563541,Dr. EVI ABADA,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1265967582,Dr. BRYAN ABADIE,Internal Medicine,"Internal Medicine, Cardiovascular Disease"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1740303833,Dr. ROBERT ABANG,General/Other,Licensed Practical Nurse
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1336179647,Dr. TEAH ABASHIDZE,Internal Medicine,Internal Medicine
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1205096609,Dr. MOHAMED ABAZEED,General/Other,
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1396171070,Dr. HASHIM ABBAS,Internal Medicine,Internal Medicine
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1326622101,Dr. KANIZA ZAHRA ABBAS,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1508937491,Dr. MAHER ABBAS,Surgery,Colon & Rectal Surgery
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1861632994,Dr. MUJJAHID ABBAS,Surgery,Surgery
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1790756179,Dr. UME ABBAS,Internal Medicine,"Internal Medicine, Infectious Disease"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1710737614,Dr. ALEENA ABBASI,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1346730603,Dr. MOHAMMAD ABBASI,Internal Medicine,"Internal Medicine, Cardiovascular Disease"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1023053980,Dr. HASSAN ABBASS,"Ear, Nose & Throat (ENT)",Otolaryngology
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1730130089,Dr. JULIA ABBASS,Radiology,"Radiology, Diagnostic Radiology"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1730508052,Dr. MOHAMMAD ALI ABBASS,Surgery,Surgery
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1366249815,Dr. NADIA ABBASS,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1366872574,Dr. MAHMOUD ABBASSY,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1417645144,Dr. CASSANDRA ABBATEMARCO,General/Other,"Nurse Practitioner, Psych/Mental Health"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1568857803,Dr. JUSTIN ABBATEMARCO,Psychiatry,"Psychiatry & Neurology, Neurology"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1093442303,Dr. ABDALLAH ABBOUD,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1952860850,Dr. ANDREW ABBOUD,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1174901508,Dr. CHRISTINE ABBOUD,Anesthesiology,Anesthesiology
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1720318355,Dr. HESHAM ABBOUD,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1023696150,Dr. RAYAN ABBOUD,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1477845311,Dr. SALIM-TAMUZ ABBOUD,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1245295559,Dr. WALID ABBOUD,Internal Medicine,Internal Medicine
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1801137658,Dr. CHRISTINE ABBUHL,General/Other,"Psychologist, Clinical Child & Adolescent"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1003392473,Dr. RANDA ABD ALGAYOUM,Internal Medicine,"Internal Medicine, Nephrology"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1710516943,Dr. MAHMOUD ABD-EL-HAFEZ,Surgery,Surgery
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1134381742,Dr. SULIEMAN ABDAL RAHEEM,Internal Medicine,"Internal Medicine, Gastroenterology"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1104529270,Dr. SARAH ABDALIAN,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1003504127,Dr. ALSHIMAA ABDALLA,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1902007073,Dr. MOHAMED ABDALLA,Anesthesiology,Anesthesiology
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1457088007,Dr. NOUR ABDALLAH HOCHAIMI,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1447007372,Dr. JASMIN ABDALLAH,Pediatrics,Pediatrics
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1093071565,Dr. JASON ABDALLAH,Internal Medicine,Internal Medicine
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1477652816,Dr. KARYN ABDALLAH,Family Medicine,Family Medicine
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1922748748,Dr. KAWTHER ABDALLAH,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1619105434,Dr. RANIA ABDALLAH,Internal Medicine,"Internal Medicine, Pulmonary Disease"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1235870551,Dr. MANDI ABDEL AHAD,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1104131143,Dr. ANAS ABDEL AZIM,General/Other,
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1558664706,Dr. MOHAMED ABDEL HALIM MOHAMED,Surgery,Thoracic Surgery (Cardiothoracic Vascular Surgery)
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1336985951,Dr. REEM ABDEL HAMEID,General/Other,Student in an Organized Health Care Education/Training Program
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1427267871,Dr. ALA' ABDEL JALIL,Internal Medicine,"Internal Medicine, Gastroenterology"
1295198489,"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",1679825442,Dr. RIAD ABDEL JALIL,General/Other,Student in an Organized Health Care Education/Training Program
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1346345204,Dr. FADHIL ABBOUSY,Pediatrics,Pediatrics
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1134749997,Dr. ALI ABDALLAH,Emergency Medicine,Emergency Medicine
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1871960930,Dr. ABDELRAHMAN ABDELAZIZ,Psychiatry,"Psychiatry & Neurology, Psychiatry"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1609518604,Dr. DEANNA ABDELLAH,General/Other,Peer Specialist
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1790048460,Dr. HALAH ABDULAMEER,Surgery,Thoracic Surgery (Cardiothoracic Vascular Surgery)
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1336302694,Dr. KATHRYN ABERSOLD,General/Other,"Counselor, Mental Health"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1093130403,Dr. SARA ABI,General/Other,Registered Nurse
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1255630299,Dr. SUNNI ABNEY,General/Other,"Counselor, Mental Health"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1659998714,Dr. KENDIKA ABRAMS,Internal Medicine,"Internal Medicine, Geriatric Medicine"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1730998360,Dr. MAYA ABRIGG,General/Other,Social Worker
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1033370473,Dr. QAIS ABU ALI,General/Other,Student in an Organized Health Care Education/Training Program
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1720879174,Dr. NISRIN ABU ELNOUR,General/Other,Student in an Organized Health Care Education/Training Program
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1780146365,Dr. YOMNA ABU-FARSAKH,Internal Medicine,Internal Medicine
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1659411544,Dr. ARUN ACHAREKAR,Emergency Medicine,Emergency Medicine
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1326598343,Dr. ASHLEY ACKERMAN,General/Other,"Counselor, Mental Health"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1871993014,Dr. DOMINIQUE ACKERMAN,General/Other,Case Manager/Care Coordinator
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1205666229,Dr. DAVID ACTON,General/Other,Case Manager/Care Coordinator
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1215466727,Dr. ANNA ADAMS,General/Other,"Social Worker, Clinical"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1194231316,Dr. CHRISTINA ADAMS,General/Other,"Nurse Practitioner, Family"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1295439958,Dr. DAKOTA ADAMS,General/Other,Case Manager/Care Coordinator
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1497595037,Dr. FRANKLIN ADAMS,General/Other,Home Health Aide
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1417504598,Dr. HAILEY ADAMS,General/Other,Community Health Worker
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1245706860,Dr. JENNA ADAMS,General/Other,"Dietitian, Registered"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1154865087,Dr. JILL ADAMS,General/Other,Case Manager/Care Coordinator
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1467067710,Dr. KENNADI ADAMS,General/Other,Marriage & Family Therapist
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1881324085,Dr. KERILYNN ADAMS,General/Other,Student in an Organized Health Care Education/Training Program
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1811479009,Dr. LINDA ADAMS,General/Other,Counselor
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1922382530,Dr. NICOLE ADAMS,Family Medicine,Family Medicine
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1588875744,Dr. PATRICIA ADAMS,General/Other,Occupational Therapy Assistant
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1821408071,Dr. SEAN ADAMS,General/Other,"Counselor, Professional"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1205048923,Dr. DEBBIE ADAMSSHUMAKER,General/Other,"Speech-Language Pathologist,  "
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1861687741,Dr. EMILY ADDESSI,General/Other,Counselor
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1083666747,Dr. KAREN ADDIS,General/Other,"Nurse Anesthetist, Certified Registered"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1538600705,Dr. MATTHEW ADDIS,Emergency Medicine,Emergency Medicine
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1104439553,Dr. TEMITOPE ADELEKE,General/Other,"Nurse Practitioner, Family"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1164247334,Dr. DEMICKA ADKINS,General/Other,Homemaker
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1225796477,Dr. MARSHA ADKINS,General/Other,Home Health Aide
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1932715042,Dr. MICHELLE ADKINS,General/Other,Case Manager/Care Coordinator
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1770674210,Dr. PAULA ADKINS,General/Other,"Social Worker, Clinical"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1093086357,Dr. SUSAN ADKINS,General/Other,"Nurse Practitioner, Acute Care"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1205712726,Dr. TIMOTHY ADKINS,General/Other,Case Manager/Care Coordinator
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1689620023,Dr. JENNIFER ADLER,General/Other,"Dietitian, Registered"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1881686871,Dr. RANDALL ADOLPH,Family Medicine,Family Medicine
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1699871996,Dr. PATRICIA ADRAGNA,General/Other,"Registered Nurse, Psych/Mental Health, Adult"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1013627678,Dr. NICOLE ADY,General/Other,Licensed Practical Nurse
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1255538419,Dr. DIANA AEY,General/Other,"Speech-Language Pathologist,  "
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1558816876,Dr. CHRISTINE AFABLE,General/Other,Pharmacist
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1487950630,Dr. KENNETH AFOAKWAH,General/Other,"Nurse Practitioner, Family"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1639459779,Dr. KIRAN AFSHAN,Internal Medicine,"Internal Medicine, Infectious Disease"
1083271068,SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,1205922994,Dr. JOHN AGELOPOULOS,General Practice,"Dentist, General Practice"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1417957416,Dr. JOHN ABBOUD,Internal Medicine,"Internal Medicine, Cardiovascular Disease"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1073511358,Dr. HANAA ABDELMESSIH,Pediatrics,Pediatrics
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1184628950,Dr. MOURAD ABDELMESSIH,General/Other,Specialist
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1336888098,Dr. CHANDLER ADAMS,General/Other,Physical Therapist
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1912521451,Dr. COURTNEY ADAMS,General/Other,"Nurse Anesthetist, Certified Registered"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1821710484,Dr. QADRA ADEN,General/Other,"Nurse Practitioner, Primary Care"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1073221008,Dr. OLUWATOYOSI ADESOPE,General/Other,Home Health
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1306642376,Dr. LAXMAN ADHIKARI,General/Other,Case Manager/Care Coordinator
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1316361983,Dr. SHANNON ADKINS,General/Other,"Speech-Language Pathologist,  "
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1720479959,Dr. OLUWATOYIN ADULOJU-ODUNAIYA,General/Other,"Nurse Practitioner, Family"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1356572879,Dr. NOSAYABA AGIDIGBI,Internal Medicine,Internal Medicine
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1134618564,Dr. STEPHANIE AHMAD,General/Other,Case Manager/Care Coordinator
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1144464769,Dr. NOMAN AHMED,Psychiatry,"Psychiatry & Neurology, Neurology"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1548359268,Dr. JENNIFER AIKEY,General/Other,"Nurse Anesthetist, Certified Registered"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1235708280,Dr. LAXMI AKILLA,General Practice,"Dentist, General Practice"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1023462876,Dr. SAMUEL AKINYEYE,Internal Medicine,"Internal Medicine, Gastroenterology"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1700536976,Dr. MOHAMMED AL-ISSA,General/Other,Student in an Organized Health Care Education/Training Program
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1396024121,Dr. BASHAR ALAWAD,General/Other,Hospitalist
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1902598279,Dr. BEKA ALAZAR,General/Other,Pharmacist
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1477743557,Dr. FREDERICK ALBERTINE,General/Other,"Social Worker, Clinical"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1861089781,Dr. RHONDA ALBRIGHT,General/Other,Home Health Aide
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1992524847,Dr. SAVANNAH ALDERSON,General/Other,Community Health Worker
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1073484960,Dr. KATELYN ALDRED,General/Other,Case Manager/Care Coordinator
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1841210838,Dr. AARON ALFORD,General/Other,Massage Therapist
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1184158487,Dr. SARA ALI,Internal Medicine,"Internal Medicine, Gastroenterology"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1700893013,Dr. BRADLEY ALLEN,Emergency Medicine,Emergency Medicine
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1629352786,Dr. CHRISTINE ALLEN,General/Other,Licensed Practical Nurse
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1992042691,Dr. HEATHER ALLEN,General/Other,Licensed Practical Nurse
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1598074395,Dr. NANCY ALLEN,General/Other,"Speech-Language Pathologist,  "
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1760566186,Dr. SUZETTE ALMEIDA-HAMILTON,General/Other,Chiropractor
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1598067209,Dr. DUSTIN ALSPACH,General/Other,"Nurse Anesthetist, Certified Registered"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1952182941,Dr. BIANKA ALSTON,General/Other,Community Health Worker
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1831483643,Dr. MICHELE ALTHOUSE,General/Other,Registered Nurse
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1689765000,Dr. BRENDA AMES,General/Other,Nurse Practitioner
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1053967810,Dr. MATTHEW AMICONE,General/Other,Physical Therapist
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1083634927,Dr. ABHAY ANAND,Anesthesiology,"Anesthesiology, Pain Medicine"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1780622563,Dr. JOEL ANDERS,Emergency Medicine,Emergency Medicine
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1346853959,Dr. ADDISON ANDERSON,General/Other,Case Manager/Care Coordinator
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1386479509,Dr. DIANA ANDERSON,General/Other,"Technician/Technologist, Optician"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1952700106,Dr. DONNA ANDERSON,General/Other,Licensed Practical Nurse
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1083642946,Dr. HANS ANDERSON,General/Other,"Social Worker, Clinical"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1649944950,Dr. JAMIE ANDERSON,General/Other,"Pharmacist, Pharmacist Clinician (PhC)/ Clinical Pharmacy Specialist"
1598204398,SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,1922665959,Dr. ZACHARY ANDERSON,General Practice,"Dentist, General Practice"
